"","GEOID10","stops2010","pop2010","stops2011","pop2011","stops2012","pop2012"
"547",36047025901,611,2010,731,2010,620,2010
"548",36047025902,862,3419,1196,3419,1805,3419
"549",36047026000,73,3649,33,3649,51,3649
"550",36047026100,574,4917,390,4917,486,4917
"551",36047026200,110,2374,86,2374,53,2374
"552",36047026300,336,1868,381,1868,365,1868
"553",36047026400,129,4592,135,4592,140,4592
"554",36047026500,550,3838,698,3838,691,3838
"555",36047026600,53,3733,39,3733,55,3733
"556",36047026700,284,3920,257,3920,331,3920
"557",36047026800,52,4188,75,4188,56,4188
"558",36047026900,464,2770,674,2770,524,2770
"559",36047027000,21,2449,27,2449,20,2449
"560",36047027100,448,2471,638,2471,523,2471
"561",36047027200,59,3480,55,3480,45,3480
"562",36047027300,348,2813,499,2813,474,2813
"563",36047027400,39,3028,56,3028,56,3028
"564",36047027500,288,4180,275,4180,270,4180
"565",36047027600,115,3694,98,3694,94,3694
"566",36047027700,991,3945,1502,3945,1002,3945
"567",36047027800,109,3220,79,3220,124,3220
"568",36047027900,395,3674,408,3674,316,3674
"569",36047028000,26,1761,44,1761,43,1761
"570",36047028100,1093,4193,571,4193,536,4193
"571",36047028200,48,2943,38,2943,67,2943
"572",36047028300,1070,4097,772,4097,463,4097
"573",36047028400,254,4003,181,4003,299,4003
"574",36047028501,30,428,72,428,70,428
"575",36047028502,362,2802,517,2802,631,2802
"576",36047028600,73,4814,70,4814,93,4814
"577",36047028700,900,2991,935,2991,505,2991
"578",36047028800,157,3458,127,3458,188,3458
"579",36047028900,805,3538,652,3538,392,3538
"580",36047029000,110,3920,80,3920,89,3920
"581",36047029100,434,3101,680,3101,244,3101
"582",36047029200,109,2539,71,2539,73,2539
"583",36047029300,643,3106,858,3106,368,3106
"584",36047029400,52,2321,30,2321,50,2321
"585",36047029500,337,3425,340,3425,221,3425
"586",36047029600,195,5546,160,5546,149,5546
"587",36047029700,690,3344,808,3344,774,3344
"588",36047029800,96,3717,68,3717,59,3717
"589",36047029900,630,2579,856,2579,1142,2579
"590",36047030000,168,4120,98,4120,115,4120
"591",36047030100,223,2750,257,2750,407,2750
"592",36047030200,62,4214,28,4214,62,4214
"593",36047030300,455,4458,422,4458,517,4458
"594",36047030400,60,4281,99,4281,70,4281
"595",36047030500,628,5549,534,5549,394,5549
"596",36047030600,65,2005,53,2005,57,2005
"597",36047030700,892,4544,843,4544,662,4544
"598",36047030800,108,1949,135,1949,81,1949
"599",36047030900,288,1754,484,1754,337,1754
"600",36047031100,429,2833,534,2833,400,2833
"601",36047031300,259,4648,321,4648,238,4648
"602",36047031400,108,4544,137,4544,170,4544
"603",36047031500,1074,5175,754,5175,575,5175
"604",36047031701,511,3433,325,3433,284,3433
"605",36047031702,414,3363,311,3363,275,3363
"606",36047031900,151,3508,65,3508,150,3508
"607",36047032100,489,5001,392,5001,437,5001
"608",36047032300,251,3554,181,3554,210,3554
"609",36047032500,1058,6405,285,6405,363,6405
"610",36047032600,1126,6948,913,6948,1030,6948
"611",36047032700,228,2924,253,2924,211,2924
"612",36047032800,906,3138,933,3138,602,3138
"613",36047032900,230,5582,175,5582,137,5582
"614",36047033000,800,4587,1102,4587,798,4587
"615",36047033100,100,4520,72,4520,54,4520
"616",36047033300,78,4085,74,4085,57,4085
"617",36047033500,88,3139,77,3139,86,3139
"618",36047033600,43,4759,34,4759,42,4759
"619",36047033700,210,4105,173,4105,124,4105
"620",36047033900,285,4376,231,4376,182,4376
"621",36047034000,325,2248,226,2248,164,2248
"622",36047034100,249,2607,343,2607,187,2607
"623",36047034200,898,6502,595,6502,537,6502
"624",36047034300,788,5281,902,5281,666,5281
"625",36047034500,239,2647,360,2647,414,2647
"626",36047034700,238,3228,396,3228,357,3228
"627",36047034800,832,2537,890,2537,806,2537
"628",36047034900,474,5403,747,5403,446,5403
"629",36047035000,108,3296,95,3296,91,3296
"630",36047035100,1037,4597,1186,4597,1035,4597
"631",36047035200,281,1246,213,1246,237,1246
"632",36047035300,586,5161,611,5161,559,5161
"633",36047035400,148,6271,146,6271,127,6271
"634",36047035500,353,5253,569,5253,230,5253
"635",36047035601,2,2912,15,2912,10,2912
"636",36047035602,102,5271,128,5271,106,5271
"637",36047035700,755,2506,1016,2506,1381,2506
"638",36047035900,459,5685,555,5685,468,5685
"639",36047036001,68,3217,102,3217,100,3217
"640",36047036002,76,3930,76,3930,82,3930
"641",36047036100,306,2608,515,2608,254,2608
"642",36047036200,444,4204,479,4204,416,4204
"643",36047036300,352,4108,511,4108,333,4108
"644",36047036400,233,2405,342,2405,379,2405
"645",36047036501,259,2624,279,2624,354,2624
"646",36047036502,184,1255,218,1255,173,1255
"647",36047036600,219,4767,290,4767,198,4767
"648",36047036700,583,1305,675,1305,497,1305
"649",36047036900,801,4923,884,4923,1129,4923
"650",36047037000,46,4085,68,4085,70,4085
"651",36047037100,311,4120,339,4120,654,4120
"652",36047037300,752,3784,861,3784,689,3784
"653",36047037401,48,4301,69,4301,39,4301
"654",36047037402,51,4573,94,4573,62,4573
"655",36047037500,394,2910,426,2910,376,2910
"656",36047037700,383,3660,488,3660,392,3660
"657",36047037900,867,3706,1412,3706,1027,3706
"658",36047038100,1006,4763,1474,4763,1183,4763
"659",36047038200,1327,5943,1588,5943,754,5943
"660",36047038300,276,3931,358,3931,337,3931
"661",36047038500,477,3422,629,3422,421,3422
"662",36047038600,92,3477,142,3477,90,3477
"663",36047038700,473,4010,648,4010,465,4010
"664",36047038800,41,3841,48,3841,19,3841
"665",36047038900,429,2773,522,2773,406,2773
"666",36047039000,53,2282,27,2282,38,2282
"667",36047039100,105,2303,144,2303,93,2303
"668",36047039200,44,2756,50,2756,66,2756
"669",36047039300,179,3549,250,3549,139,3549
"670",36047039400,48,2441,61,2441,74,2441
"671",36047039500,211,3380,294,3380,271,3380
"672",36047039600,31,2126,37,2126,39,2126
"673",36047039700,440,3389,628,3389,960,3389
"674",36047039800,194,2644,184,2644,143,2644
"675",36047039900,300,3823,438,3823,602,3823
"676",36047040000,100,3069,83,3069,54,3069
"677",36047040100,425,3518,612,3518,759,3518
"678",36047040200,102,2740,110,2740,85,2740
"679",36047040300,392,3538,456,3538,375,3538
"680",36047040400,62,2551,77,2551,55,2551
"681",36047040500,498,1480,610,1480,331,1480
"682",36047040600,43,3184,32,3184,41,3184
"683",36047040700,27,14,11,14,22,14
"684",36047040800,47,3566,35,3566,39,3566
"685",36047040900,276,3752,226,3752,208,3752
"686",36047041000,42,1773,51,1773,19,1773
"687",36047041100,337,3302,342,3302,325,3302
"688",36047041200,84,2929,104,2929,116,2929
"689",36047041300,403,3822,428,3822,493,3822
"690",36047041401,93,1351,101,1351,99,1351
"691",36047041402,44,1612,31,1612,14,1612
"692",36047041500,296,4064,360,4064,441,4064
"693",36047041600,36,2324,50,2324,61,2324
"694",36047041700,234,3609,454,3609,337,3609
"695",36047041800,60,2359,62,2359,66,2359
"696",36047041900,306,3770,486,3770,343,3770
"697",36047042000,29,1896,39,1896,35,1896
"698",36047042100,231,3920,318,3920,250,3920
"699",36047042200,68,3568,113,3568,77,3568
"700",36047042300,242,4217,288,4217,144,4217
"701",36047042400,112,3666,131,3666,114,3666
"702",36047042500,266,3042,289,3042,187,3042
"703",36047042600,92,4135,151,4135,112,4135
"704",36047042700,605,5074,1093,5074,559,5074
"705",36047042800,81,3857,93,3857,78,3857
"706",36047042900,460,5630,1038,5630,734,5630
"707",36047043000,141,3333,160,3333,140,3333
"708",36047043100,535,5113,1397,5113,798,5113
"709",36047043200,62,4250,73,4250,53,4250
"710",36047043300,364,4064,702,4064,438,4064
"711",36047043400,34,3433,34,3433,45,3433
"712",36047043500,215,4463,324,4463,283,4463
"713",36047043600,53,4160,92,4160,45,4160
"714",36047043700,297,5240,281,5240,324,5240
"715",36047043800,40,2481,57,2481,64,2481
"716",36047043900,638,3829,959,3829,628,3829
"717",36047044000,33,2880,47,2880,53,2880
"718",36047044100,383,5643,772,5643,498,5643
"719",36047044200,16,2658,26,2658,17,2658
"720",36047044300,357,5557,667,5557,397,5557
"721",36047044400,28,3336,26,3336,30,3336
"722",36047044500,288,4446,518,4446,295,4446
"723",36047044600,30,1909,40,1909,26,1909
"724",36047044700,286,2310,453,2310,271,2310
"725",36047044800,34,1915,42,1915,25,1915
"726",36047044900,470,2932,544,2932,385,2932
"727",36047045000,8,673,15,673,15,673
"728",36047045200,23,2701,14,2701,26,2701
"729",36047045300,395,2017,575,2017,283,2017
"730",36047045400,23,1852,12,1852,19,1852
"731",36047045600,48,2357,26,2357,26,2357
"732",36047045800,14,1490,31,1490,32,1490
"733",36047046000,88,3729,65,3729,72,3729
"734",36047046201,15,2632,12,2632,14,2632
"735",36047046202,31,1803,53,1803,48,1803
"736",36047046400,37,2838,28,2838,24,2838
"737",36047046800,14,2054,40,2054,30,2054
"738",36047047000,11,2886,40,2886,39,2886
"739",36047047200,17,3141,17,3141,20,3141
"740",36047047400,20,2969,13,2969,18,2969
"741",36047047600,35,3646,39,3646,52,3646
"742",36047047700,216,3318,206,3318,185,3318
"743",36047047800,156,4848,112,4848,104,4848
"744",36047048000,45,3769,28,3769,38,3769
"745",36047048100,110,2778,154,2778,81,2778
"746",36047048200,60,5331,53,5331,69,5331
"747",36047048400,33,5481,59,5481,73,5481
"748",36047048500,582,2510,913,2510,513,2510
"749",36047048600,75,3568,131,3568,61,3568
"750",36047048800,55,4395,76,4395,97,4395
"751",36047048900,868,4039,1503,4039,1247,4039
"752",36047049000,46,5899,103,5899,78,5899
"753",36047049100,1115,6418,2719,6418,1371,6418
"754",36047049200,53,3495,88,3495,71,3495
"755",36047049300,1591,7625,2964,7625,1341,7625
"756",36047049400,42,5308,60,5308,56,5308
"757",36047049500,304,2603,573,2603,260,2603
"758",36047049600,110,4513,124,4513,131,4513
"759",36047049700,142,2645,136,2645,115,2645
"760",36047049800,41,4232,62,4232,60,4232
"761",36047049900,49,1753,35,1753,30,1753
"762",36047050000,16,3474,80,3474,19,3474
"763",36047050100,102,2786,98,2786,69,2786
"764",36047050202,4,2201,20,2201,10,2201
"765",36047050300,142,2582,294,2582,110,2582
"766",36047050400,55,4527,105,4527,67,4527
"767",36047050500,470,4163,889,4163,382,4163
"768",36047050600,1079,6016,1194,6016,1343,6016
"769",36047050700,438,2288,979,2288,471,2288
"770",36047050801,882,4080,1109,4080,943,4080
"771",36047050803,531,2464,530,2464,717,2464
"772",36047050804,508,6250,356,6250,386,6250
"773",36047050900,157,3694,179,3694,110,3694
"774",36047051001,721,3926,801,3926,409,3926
"775",36047051002,967,4725,1064,4725,828,4725
"776",36047051100,169,3933,431,3933,250,3933
"777",36047051200,584,6398,641,6398,454,6398
"778",36047051300,546,4332,773,4332,383,4332
"779",36047051400,374,7366,506,7366,320,7366
"780",36047051500,44,1372,52,1372,41,1372
"781",36047051601,319,5732,443,5732,585,5732
"782",36047051602,321,4028,263,4028,442,4028
"783",36047051700,75,1735,87,1735,125,1735
"784",36047051800,113,3415,84,3415,119,3415
"785",36047051900,181,3564,212,3564,227,3564
"786",36047052000,190,4228,337,4228,350,4228
"787",36047052300,465,5469,539,5469,585,5469
"788",36047052500,347,3499,350,3499,280,3499
"789",36047052600,89,4357,75,4357,86,4357
"790",36047052700,673,6629,946,6629,486,6629
"791",36047052800,123,1818,218,1818,199,1818
"792",36047052900,275,3979,477,3979,277,3979
"793",36047053000,54,3465,57,3465,61,3465
"794",36047053100,94,7027,101,7027,104,7027
"795",36047053200,74,2579,120,2579,92,2579
"796",36047053300,17,6566,31,6566,23,6566
"797",36047053400,49,4383,73,4383,43,4383
"798",36047053500,57,4348,56,4348,27,4348
"799",36047053700,53,3575,32,3575,16,3575
"800",36047053800,176,4473,304,4473,157,4473
"801",36047053900,24,2756,16,2756,12,2756
"802",36047054200,43,4450,40,4450,36,4450
"803",36047054300,198,327,167,327,144,327
"804",36047054400,19,3406,25,3406,21,3406
"805",36047054500,121,8008,104,8008,103,8008
"806",36047054600,51,4346,42,4346,36,4346
"807",36047054700,91,5245,74,5245,76,5245
"808",36047054800,45,1989,40,1989,48,1989
"809",36047054900,200,3122,207,3122,166,3122
"810",36047055000,74,3551,94,3551,106,3551
"811",36047055100,329,4597,424,4597,263,4597
"812",36047055200,300,3498,351,3498,500,3498
"813",36047055300,189,2596,219,2596,212,2596
"814",36047055400,191,4216,228,4216,264,4216
"815",36047055500,145,1959,161,1959,140,1959
"816",36047055600,44,3712,50,3712,87,3712
"817",36047055700,67,1655,79,1655,124,1655
"818",36047055800,128,2390,163,2390,242,2390
"819",36047056000,69,3493,76,3493,77,3493
"820",36047056100,70,3295,73,3295,77,3295
"821",36047056200,48,1654,17,1654,29,1654
"822",36047056300,80,4360,127,4360,122,4360
"823",36047056400,43,2451,71,2451,61,2451
"824",36047056500,101,3255,102,3255,122,3255
"825",36047056600,64,2419,87,2419,84,2419
"826",36047056800,26,1314,20,1314,33,1314
"827",36047056900,69,1630,57,1630,71,1630
"828",36047057000,72,3384,94,3384,100,3384
"829",36047057100,46,4400,57,4400,45,4400
"830",36047057200,797,5443,896,5443,713,5443
"831",36047057300,29,2608,25,2608,34,2608
"832",36047057400,57,2657,69,2657,89,2657
"833",36047057500,64,4249,56,4249,61,4249
"834",36047057600,41,2918,79,2918,88,2918
"835",36047057800,161,3176,227,3176,342,3176
"836",36047057900,57,1117,71,1117,78,1117
"837",36047058000,107,3365,142,3365,286,3365
"838",36047058200,56,2967,85,2967,105,2967
"839",36047058400,29,3620,55,3620,40,3620
"840",36047058600,42,2519,80,2519,99,2519
"841",36047058800,40,3245,51,3245,24,3245
"842",36047058900,40,1904,44,1904,45,1904
"843",36047059000,64,1899,62,1899,98,1899
"844",36047059100,47,3920,50,3920,46,3920
"845",36047059200,65,3870,143,3870,128,3870
"846",36047059300,22,2228,33,2228,32,2228
"847",36047059401,141,7628,135,7628,201,7628
"848",36047059402,474,4551,567,4551,552,4551
"849",36047059600,77,2306,79,2306,84,2306
"850",36047059800,35,3427,41,3427,24,3427
"851",36047060000,167,6067,208,6067,135,6067
"852",36047060600,226,2555,209,2555,175,2555
"853",36047060800,122,3574,136,3574,156,3574
"854",36047061002,46,4508,71,4508,38,4508
"855",36047061003,137,1984,122,1984,102,1984
"856",36047061004,203,6447,328,6447,207,6447
"857",36047061200,56,1076,66,1076,43,1076
"858",36047061600,36,1656,68,1656,51,1656
"859",36047062000,41,1850,50,1850,64,1850
"860",36047062200,44,3252,59,3252,72,3252
"861",36047062600,180,2788,261,2788,252,2788
"862",36047062800,201,5226,152,5226,131,5226
"863",36047063200,27,1447,44,1447,15,1447
"864",36047063600,12,1236,28,1236,20,1236
"865",36047063800,19,1524,24,1524,25,1524
"866",36047064000,11,1599,17,1599,9,1599
"867",36047064200,89,2518,183,2518,134,2518
"868",36047064400,33,2528,32,2528,24,2528
"869",36047064600,8,2189,23,2189,10,2189
"870",36047064800,35,1945,27,1945,51,1945
"871",36047065000,73,1389,67,1389,56,1389
"872",36047065200,45,1232,22,1232,41,1232
"873",36047065400,5,1607,12,1607,15,1607
"874",36047065600,15,1708,26,1708,12,1708
"875",36047065800,16,1762,23,1762,25,1762
"876",36047066000,22,1773,19,1773,14,1773
"877",36047066200,42,1411,39,1411,41,1411
"878",36047066600,94,0,74,0,71,0
"879",36047067000,135,2680,117,2680,91,2680
"880",36047067200,102,1422,108,1422,119,1422
"881",36047067400,44,1964,93,1964,41,1964
"882",36047067600,113,1657,146,1657,94,1657
"883",36047067800,58,2660,120,2660,53,2660
"884",36047068000,119,1809,125,1809,96,1809
"885",36047068200,92,2432,128,2432,123,2432
"886",36047068600,25,1533,42,1533,40,1533
"887",36047068800,24,1614,64,1614,44,1614
"888",36047069000,49,1791,75,1791,70,1791
"889",36047069200,51,2392,123,2392,110,2392
"890",36047069601,48,3780,81,3780,91,3780
"891",36047069602,53,5995,115,5995,154,5995
"892",36047069800,86,1277,116,1277,74,1277
"893",36047070000,12,1703,18,1703,9,1703
"894",36047070201,48,6573,77,6573,54,6573
"895",36047070202,14,37,6,37,4,37
"896",36047070600,37,2700,34,2700,47,2700
"897",36047072000,94,2167,174,2167,118,2167
"898",36047072200,244,2655,318,2655,228,2655
"899",36047072400,147,1755,167,1755,143,1755
"900",36047072600,117,2093,127,2093,99,2093
"901",36047072800,76,3193,190,3193,94,3193
"902",36047073000,72,1979,81,1979,58,1979
"903",36047073200,64,2096,64,2096,41,2096
"904",36047073400,61,1889,68,1889,38,1889
"905",36047073600,142,3368,177,3368,126,3368
"906",36047073800,59,3225,152,3225,108,3225
"907",36047074000,131,3531,194,3531,160,3531
"908",36047074200,82,3292,189,3292,100,3292
"909",36047074400,19,2492,37,2492,25,2492
"910",36047074600,46,2003,56,2003,43,2003
"911",36047074800,31,2012,51,2012,28,2012
"912",36047075000,13,3029,32,3029,14,3029
"913",36047075200,11,1130,14,1130,21,1130
"914",36047075400,17,1488,16,1488,16,1488
"915",36047075600,18,1993,34,1993,13,1993
"916",36047075800,34,1816,68,1816,52,1816
"917",36047076000,40,2776,36,2776,18,2776
"918",36047076200,39,4235,48,4235,41,4235
"919",36047076400,55,3487,93,3487,65,3487
"920",36047076600,25,2061,56,2061,45,2061
"921",36047076800,123,3407,156,3407,56,3407
"922",36047077000,119,2722,214,2722,192,2722
"923",36047077200,126,3394,242,3394,140,3394
"924",36047077400,180,2881,283,2881,251,2881
"925",36047077600,72,3806,69,3806,73,3806
"926",36047078000,77,2092,42,2092,44,2092
"927",36047078200,259,3864,112,3864,91,3864
"928",36047078400,96,2348,74,2348,55,2348
"929",36047078600,314,4256,419,4256,518,4256
"930",36047078800,376,3422,299,3422,201,3422
"931",36047079000,359,5094,558,5094,554,5094
"932",36047079200,389,4372,433,4372,391,4372
"933",36047079400,407,1864,598,1864,392,1864
"934",36047079601,106,4413,133,4413,90,4413
"935",36047079602,434,4814,552,4814,676,4814
"936",36047079801,85,3037,74,3037,47,3037
"937",36047079802,202,5451,257,5451,113,5451
"938",36047080000,128,3487,121,3487,96,3487
"939",36047080200,183,4304,260,4304,296,4304
"940",36047080400,131,3250,195,3250,126,3250
"941",36047080600,144,3386,146,3386,77,3386
"942",36047080800,100,1197,93,1197,69,1197
"943",36047081000,81,2300,114,2300,53,2300
"944",36047081400,191,2635,264,2635,141,2635
"945",36047081600,203,2791,304,2791,234,2791
"946",36047081800,259,4551,452,4551,342,4551
"947",36047082000,495,5281,545,5281,447,5281
"948",36047082200,353,7280,370,7280,342,7280
"949",36047082400,336,4730,439,4730,212,4730
"950",36047082600,641,5513,424,5513,418,5513
"951",36047082800,428,3814,360,3814,278,3814
"952",36047083000,412,5997,329,5997,310,5997
"953",36047083200,87,2289,84,2289,50,2289
"954",36047083400,110,1701,72,1701,31,1701
"955",36047083600,78,1929,69,1929,81,1929
"956",36047083800,86,2189,81,2189,71,2189
"957",36047084000,161,2412,123,2412,123,2412
"958",36047084600,104,1963,151,1963,86,1963
"959",36047084800,64,1750,62,1750,82,1750
"960",36047085000,54,1374,76,1374,48,1374
"961",36047085200,27,29,19,29,37,29
"962",36047085400,133,2052,128,2052,73,2052
"963",36047085600,212,3608,241,3608,194,3608
"964",36047085800,169,2434,271,2434,298,2434
"965",36047086000,612,3426,617,3426,573,3426
"966",36047086200,122,2996,243,2996,229,2996
"967",36047086400,130,2231,141,2231,237,2231
"968",36047086600,265,3149,283,3149,252,3149
"969",36047086800,283,3156,440,3156,411,3156
"970",36047087000,125,3204,114,3204,123,3204
"971",36047087200,170,2868,210,2868,174,2868
"972",36047087401,152,3142,159,3142,126,3142
"973",36047087600,67,1742,72,1742,56,1742
"974",36047087800,502,3006,288,3006,173,3006
"975",36047088000,196,2863,206,2863,179,2863
"976",36047088200,589,6740,605,6740,609,6740
"977",36047088400,451,5236,647,5236,396,5236
"978",36047088600,513,4427,711,4427,678,4427
"979",36047088800,296,3923,164,3923,178,3923
"980",36047089000,675,6319,744,6319,764,6319
"981",36047089200,524,3651,751,3651,558,3651
"982",36047089400,581,3430,1063,3430,839,3430
"983",36047089600,305,3546,322,3546,437,3546
"984",36047089800,399,2089,706,2089,433,2089
"985",36047090000,1041,5508,1320,5508,854,5508
"986",36047090200,817,3451,1234,3451,938,3451
"987",36047090600,2372,4581,2482,4581,2040,4581
"988",36047090800,1734,3990,2186,3990,1785,3990
"989",36047091000,1936,5610,3225,5610,2562,5610
"990",36047091200,2882,6814,3758,6814,3604,6814
"991",36047091600,678,4325,744,4325,991,4325
"992",36047091800,197,2804,206,2804,488,2804
"993",36047092000,452,3154,581,3154,643,3154
"994",36047092200,88,2691,98,2691,102,2691
"995",36047092400,1193,2656,1411,2656,1280,2656
"996",36047092800,57,2656,54,2656,57,2656
"997",36047093000,76,2547,77,2547,73,2547
"998",36047093200,134,1142,55,1142,83,1142
"999",36047093400,53,2401,117,2401,66,2401
"1000",36047093600,78,1628,75,1628,104,1628
"1001",36047093800,59,2374,98,2374,93,2374
"1002",36047094401,111,3202,126,3202,161,3202
"1003",36047094402,365,2886,280,2886,329,2886
"1004",36047094600,131,1830,109,1830,112,1830
"1005",36047095000,339,2906,378,2906,305,2906
"1006",36047095400,370,4607,317,4607,185,4607
"1007",36047095600,517,4042,568,4042,326,4042
"1008",36047095800,276,3456,291,3456,206,3456
"1009",36047096000,77,0,138,0,89,0
"1010",36047096200,128,1717,147,1717,144,1717
"1011",36047096400,190,2361,232,2361,243,2361
"1012",36047096600,199,2164,200,2164,192,2164
"1013",36047096800,322,1471,514,1471,395,1471
"1014",36047097000,65,2105,70,2105,47,2105
"1015",36047097400,264,2724,254,2724,247,2724
"1016",36047098200,858,4305,491,4305,535,4305
"1017",36047098400,106,1978,62,1978,91,1978
"1018",36047098600,240,2862,172,2862,241,2862
"1019",36047098800,184,3054,157,3054,211,3054
"1020",36047099000,155,1422,111,1422,112,1422
"1021",36047099200,79,1833,95,1833,53,1833
"1022",36047099400,153,1978,132,1978,88,1978
"1023",36047099600,144,3631,124,3631,96,3631
"1024",36047099800,137,3784,98,3784,83,3784
"1025",36047100400,82,2567,37,2567,45,2567
"1026",36047100600,126,2489,85,2489,62,2489
"1027",36047100800,103,2124,130,2124,55,2124
"1028",36047101000,170,2318,107,2318,141,2318
"1029",36047101200,98,1932,86,1932,112,1932
"1030",36047101400,97,2160,57,2160,109,2160
"1031",36047101600,26,1464,14,1464,72,1464
"1032",36047101800,56,1851,34,1851,74,1851
"1033",36047102000,92,1922,76,1922,100,1922
"1034",36047102200,173,2075,142,2075,147,2075
"1035",36047102400,96,2123,67,2123,58,2123
"1036",36047102600,53,2771,75,2771,32,2771
"1037",36047102800,144,1579,129,1579,107,1579
"1038",36047103400,419,3918,490,3918,334,3918
"1039",36047105801,140,6928,40,6928,29,6928
"1040",36047105804,153,6426,138,6426,83,6426
"1041",36047107000,197,322,149,322,91,322
"1042",36047107800,130,3849,108,3849,61,3849
"1043",36047109800,145,1917,187,1917,162,1917
"1044",36047110400,1295,4358,1287,4358,1429,4358
"1045",36047110600,1389,4311,832,4311,1309,4311
"1046",36047111000,534,3216,409,3216,352,3216
"1047",36047111600,423,3484,316,3484,201,3484
"1048",36047111800,197,3053,264,3053,184,3053
"1049",36047112000,353,3155,337,3155,620,3155
"1050",36047112200,298,3371,250,3371,374,3371
"1051",36047112400,721,3416,518,3416,907,3416
"1052",36047112600,1508,3783,2026,3783,1496,3783
"1053",36047112800,539,3822,807,3822,699,3822
"1054",36047113000,382,3891,372,3891,627,3891
"1055",36047113200,203,1937,313,1937,341,1937
"1056",36047113400,646,2838,406,2838,502,2838
"1057",36047114201,87,1578,164,1578,75,1578
"1058",36047114202,66,2766,77,2766,37,2766
"1059",36047114400,1144,2403,2237,2403,702,2403
"1060",36047114600,265,2998,320,2998,186,2998
"1061",36047115000,277,2595,330,2595,239,2595
"1062",36047115200,1648,3094,2035,3094,733,3094
"1063",36047115600,1523,4315,1682,4315,1251,4315
"1064",36047115800,672,2983,985,2983,387,2983
"1065",36047116000,488,2543,464,2543,276,2543
"1066",36047116200,219,2157,237,2157,171,2157
"1067",36047116400,149,2921,138,2921,147,2921
"1068",36047116600,341,2907,769,2907,609,2907
"1069",36047116800,290,2057,425,2057,308,2057
"1070",36047117000,362,1880,536,1880,362,1880
"1071",36047117201,223,2713,366,2713,277,2713
"1072",36047117202,119,3907,141,3907,87,3907
"1073",36047117400,492,4329,567,4329,365,4329
"1074",36047117601,321,2750,297,2750,177,2750
"1075",36047117602,218,3313,187,3313,90,3313
"1076",36047117800,171,1717,188,1717,73,1717
"1077",36047118000,151,6,139,6,88,6
"1078",36047118201,98,3002,87,3002,62,3002
"1079",36047118202,122,3083,132,3083,99,3083
"1080",36047118400,668,5420,768,5420,339,5420
"1081",36047118600,189,2969,175,2969,62,2969
"1082",36047118800,529,4651,401,4651,170,4651
"1083",36047119000,426,2127,481,2127,133,2127
"1084",36047119200,337,3013,656,3013,637,3013
"1085",36047119400,423,3914,721,3914,679,3914
"1086",36047119600,1490,5403,1530,5403,1435,5403
"1087",36047119800,531,3426,481,3426,331,3426
"1088",36047120000,290,2148,308,2148,216,2148
